transcript_id	GO	description	pvalue	qvalue
ENSG00000272154_ENST00000625128_trans1	GO:0038061	NIK/NF-kappaB signaling	2.82e-02	2.65e-01
ENSG00000272154_ENST00000625128_trans1	GO:0008154	actin polymerization or depolymerization	2.83e-02	2.66e-01
ENSG00000272154_ENST00000625128_trans1	GO:0009165	nucleotide biosynthetic process	2.86e-02	2.68e-01
ENSG00000272154_ENST00000625128_trans1	GO:0009994	oocyte differentiation	2.88e-02	2.70e-01
ENSG00000272154_ENST00000625128_trans1	GO:1901293	nucleoside phosphate biosynthetic process	2.89e-02	2.70e-01
ENSG00000272154_ENST00000625128_trans1	GO:0030154	cell differentiation	2.91e-02	2.72e-01
ENSG00000272154_ENST00000625128_trans1	GO:0043010	camera-type eye development	2.92e-02	2.73e-01
ENSG00000272154_ENST00000625128_trans1	GO:0008380	RNA splicing	2.99e-02	2.79e-01
ENSG00000272154_ENST00000625128_trans1	GO:0018095	protein polyglutamylation	3.10e-02	2.89e-01
ENSG00000272154_ENST00000625128_trans1	GO:0033234	negative regulation of protein sumoylation	3.10e-02	2.89e-01
ENSG00000272154_ENST00000625128_trans1	GO:0097499	protein localization to non-motile cilium	3.10e-02	2.89e-01
ENSG00000272154_ENST00000625128_trans1	GO:1903441	protein localization to ciliary membrane	3.10e-02	2.89e-01
ENSG00000272154_ENST00000625128_trans1	GO:0015918	sterol transport	3.15e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0032609	interferon-gamma production	3.15e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0032963	collagen metabolic process	3.15e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0043266	regulation of potassium ion transport	3.15e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0045446	endothelial cell differentiation	3.15e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0051149	positive regulation of muscle cell differentiation	3.15e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0060147	regulation of posttranscriptional gene silencing	3.16e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0060966	regulation of gene silencing by RNA	3.16e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0002688	regulation of leukocyte chemotaxis	3.17e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0006661	phosphatidylinositol biosynthetic process	3.17e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0030218	erythrocyte differentiation	3.17e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0046620	regulation of organ growth	3.17e-02	2.93e-01
ENSG00000272154_ENST00000625128_trans1	GO:0018107	peptidyl-threonine phosphorylation	3.18e-02	2.94e-01
ENSG00000272154_ENST00000625128_trans1	GO:0032411	positive regulation of transporter activity	3.18e-02	2.94e-01
ENSG00000272154_ENST00000625128_trans1	GO:0043279	response to alkaloid	3.18e-02	2.94e-01
ENSG00000272154_ENST00000625128_trans1	GO:0048640	negative regulation of developmental growth	3.18e-02	2.94e-01
ENSG00000272154_ENST00000625128_trans1	GO:0017158	regulation of calcium ion-dependent exocytosis	3.21e-02	2.97e-01
ENSG00000272154_ENST00000625128_trans1	GO:0032392	DNA geometric change	3.21e-02	2.97e-01
ENSG00000272154_ENST00000625128_trans1	GO:0051153	regulation of striated muscle cell differentiation	3.24e-02	2.99e-01
ENSG00000272154_ENST00000625128_trans1	GO:0098693	regulation of synaptic vesicle cycle	3.24e-02	2.99e-01
ENSG00000272154_ENST00000625128_trans1	GO:1990266	neutrophil migration	3.24e-02	2.99e-01
ENSG00000272154_ENST00000625128_trans1	GO:0006721	terpenoid metabolic process	3.29e-02	3.02e-01
ENSG00000272154_ENST00000625128_trans1	GO:0022037	metencephalon development	3.29e-02	3.02e-01
ENSG00000272154_ENST00000625128_trans1	GO:0043244	regulation of protein-containing complex disassembly	3.29e-02	3.02e-01
ENSG00000272154_ENST00000625128_trans1	GO:1904019	epithelial cell apoptotic process	3.29e-02	3.02e-01
ENSG00000272154_ENST00000625128_trans1	GO:0001937	negative regulation of endothelial cell proliferation	3.35e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0001960	negative regulation of cytokine-mediated signaling pathway	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0002312	B cell activation involved in immune response	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0003281	ventricular septum development	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0010508	positive regulation of autophagy	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0014902	myotube differentiation	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0018094	protein polyglycylation	3.35e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0019318	hexose metabolic process	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0031047	gene silencing by RNA	3.31e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0032482	Rab protein signal transduction	3.35e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0034121	regulation of toll-like receptor signaling pathway	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0038034	signal transduction in absence of ligand	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0042440	pigment metabolic process	3.34e-02	3.04e-01
ENSG00000272154_ENST00000625128_trans1	GO:0046167	glycerol-3-phosphate biosynthetic process	3.35e-02	3.04e-01
